-0.000266602	-0.0004055884	0.00160033	-0.003718843	0.00657803	0.3156714	0.0001018635	0.002713239	0.112131	0.00009820661	0.002094002	0.005863342	-0.007752665	0.02072778	0.0582761	-0.3709629	0.2816975	0.5570865
-0.000200203	-0.0001682146	0.001690443	-0.002581265	0.01557996	0.2401072	0.0002734371	0.004719493	0.1870537	-0.00004184662	0.002795338	-0.01019285	0.004633166	-0.0272167	0.00402882	0.2182724	-3.741909	0.2333489
0.0003294364	-0.0004757088	-0.0001144055	-0.0009862833	-0.02699327	0.2728259	3.034282e-6	0.00444496	0.1527571	0.0005925662	-0.01136145	0.01299342	-0.005639108	0.02376855	0.00990133	0.1381337	-0.1440149	0.07022003
-0.0002022601	0.0001714228	0.001642493	-0.002582051	-0.01571743	0.2415193	0.0002694848	0.0047196	0.1856419	0.00004180173	0.00274146	0.009969359	0.004667482	-0.02705601	0.004502505	0.2232627	-3.759981	0.2332143
-0.000147498	-0.000392201	0.001389676	-0.002347179	-0.0105009	0.3243589	0.0002373447	0.004289712	0.102981	0.00006606288	0.002756207	-0.01269974	0.008289274	-0.02007248	-0.03466442	0.1890237	0.3710447	0.5758078
-0.0001238289	0.0001560447	0.0005927474	-0.002436551	-0.01047125	0.3280893	0.00004042104	0.002337344	0.09872177	-0.0001703321	0.007930486	-0.01834617	-0.008814657	0.01984654	0.02718919	0.118173	0.2117698	0.433976
-0.0001657946	-0.00006699691	0.001646141	-0.00230271	0.01417484	0.2162162	0.0003060967	0.004932458	0.2103879	3.337078e-6	-0.005446179	0.01900848	0.004126614	-0.03021876	-0.005741214	0.1162823	-2.380363	0.2331063
-0.000168267	0.00007278933	-0.001620717	-0.002305522	0.01436435	0.2180835	0.0003032973	0.00494865	0.2085075	-4.589826e-6	0.005451375	0.0190143	-0.004162501	0.02995801	0.005690234	0.1163458	2.346367	0.2322451
-0.0002002018	0.0001681997	-0.001690417	-0.002581257	0.01558014	0.2401065	0.000273433	0.00471938	0.1870504	0.00004184194	-0.002795229	-0.01019225	-0.004633202	0.02721682	-0.004029574	-0.2182844	-3.74201	0.2333444
-0.0001682666	-0.00007283705	0.001620631	-0.00230557	0.01436518	0.2180926	0.0003033027	0.004948908	0.2084974	4.560179e-6	-0.005451725	0.01901601	0.004162731	-0.02995659	-0.005690998	-0.1163355	2.34607	0.232239
-0.0001649221	-0.0000622733	-0.002159003	-0.002619534	0.0140191	0.2275758	0.0002753654	0.004738234	0.1995626	-0.000123608	0.003412595	0.01241945	-0.004356154	0.02874029	-0.0007515561	0.1772695	3.420621	0.2507842
