-0.0001899513	0.0001642525	0.001990836	-0.002793401	-0.0125562	0.2290505	0.000257156	0.004757643	0.1982841	0.00006795132	0.002426342	0.01074446	-0.004376722	0.02857228	-0.00546155	-0.2080561	-4.114178	0.2877911
-0.00007537756	-0.0006859451	-0.0007948844	-0.0008020145	-0.00924572	0.2730259	0.0002332423	0.004227302	0.152762	-0.000208583	0.006171731	-0.02853119	0.005659432	-0.02373428	-0.02261947	-0.08398917	0.8732165	0.4236578
-0.00008051573	0.0006013148	-0.0009774118	-0.001236134	-0.01179734	0.3268295	0.000223463	0.004011615	0.09962507	0.00002615458	-0.005168446	-0.02214292	0.008580201	-0.01984721	-0.02550879	-0.1095725	0.3393455	0.5288104
-0.0002021363	-0.000315075	-0.0002335249	-0.002877209	-0.01204394	0.3281777	0.00006263212	0.00245748	0.09900663	0.0001233967	-0.005420073	-0.01319116	0.008777433	-0.01987269	-0.03254428	-0.1644706	0.4381564	0.3905657
-0.000189942	0.0001642173	0.001991207	-0.002793142	-0.01255474	0.2290252	0.0002571578	0.004757463	0.1983092	0.00006798398	0.002426794	0.01074729	-0.004376286	0.02857539	-0.005454896	0.2080011	4.113961	0.2878136
-0.0001648218	0.0002761622	0.0001146537	-0.002730602	-0.00847138	0.273888	0.00003489568	0.002274901	0.1533255	-0.0000734909	0.00665401	-0.01487178	0.005717064	-0.02383534	-0.0299586	0.1406559	-0.4628884	0.3808142
-0.00006626742	-0.0006968525	0.0006101006	-0.0003582537	0.006695464	0.2554103	0.0002320313	0.004321499	0.1698267	0.000367766	0.006657769	-0.0328791	-0.005102658	0.02533185	0.021571	-0.07342103	-0.9662138	0.469937
-0.0001349477	-0.00005014274	-0.00152303	-0.002217221	0.009916712	0.1731176	0.0002528935	0.004328776	0.2540269	-0.00007018734	0.004427711	0.01564732	0.003440653	-0.03782539	-0.00463482	0.1379913	-3.304414	0.3403404
-0.0000623494	-0.0005850224	-0.001355529	-0.0006945957	-0.01583328	0.3270525	0.0002171143	0.003941559	0.09891142	-0.0003289412	0.005702245	-0.02405739	0.008645931	-0.01979981	-0.02420083	0.1011348	-0.6411358	0.3656309
-0.0001390849	0.00003322482	-0.001564902	-0.002260936	-0.01023106	0.1783546	0.0002544098	0.004440373	0.2487162	0.00007153933	0.004485089	-0.01636374	-0.003511112	0.03670949	0.00463623	-0.1326142	-3.165104	0.3319169
-0.0001648002	-0.0002761287	-0.000114654	-0.002730086	-0.008469737	0.2738853	0.00003487279	0.002274477	0.1533291	0.00007350117	-0.006655319	-0.01487354	-0.005717051	0.02383573	0.02995684	-0.1406389	-0.4626671	0.3808599
-0.000134944	0.00005000687	0.00152324	-0.002217573	0.009918554	0.1731503	0.0002529113	0.004329573	0.2539928	0.00007017797	-0.004428407	0.01565286	0.003441119	-0.03781782	-0.004635541	-0.1379479	3.30333	0.340274
-0.0001899503	-0.0001642759	0.001990631	-0.002793393	0.01255771	0.2290655	0.0002571488	0.004757693	0.1982701	-0.00006792539	0.002426213	-0.01074335	0.004376989	-0.0285704	0.005464078	0.2080791	-4.114094	0.2877629
-0.0001899443	-0.00016422	0.001991225	-0.002793218	0.01255484	0.2290286	0.0002571601	0.004757528	0.1983098	-0.00006799097	0.002426723	-0.01074682	0.004376108	-0.0285751	0.005456278	0.2080087	-4.11413	0.2878131
-0.0001649286	-0.0002762918	0.0001145478	-0.002730572	0.008470735	0.2738911	0.00003493431	0.002274617	0.1533216	0.000073463	0.006653035	0.01486856	-0.005717095	0.02383516	0.02996243	-0.1406839	-0.4631722	0.3808236
